ID,RUT,Razon Social,Fecha de actuacion (1era firma),Fecha de registro (ultima firma),Fecha de aprobacion x SII,Anio,Mes,Comuna Tributaria,Region Tributaria,Codigo de sociedad,Tipo de actuacion,Capital,Comuna Social,Region Social
4037661,77631554-0,comida keto y low card limitada,31-08-2022,01-09-2022,01-09-2022,2022,Septiembre,SANTIAGO,13,SRL,CONSTITUCIÓN,2000000,SANTIAGO,13
3989042,77631635-0,Puri-Linzor SpA,01-09-2022,01-09-2022,01-09-2022,2022,Septiembre,CALAMA,2,SpA,CONSTITUCIÓN,2000000,CALAMA,2
3998499,77631437-4,Isa Market Spa,01-09-2022,01-09-2022,01-09-2022,2022,Septiembre,OSORNO,10,SpA,CONSTITUCIÓN,2000000,OSORNO,10
4039273,77631594-K,Servicios Industriales RCF SpA,01-09-2022,01-09-2022,01-09-2022,2022,Septiembre,LOS ANGELES,8,SpA,CONSTITUCIÓN,7000000,LOS ANGELES,8
4030559,77632105-2,Pollo Supremo Spa,02-09-2022,02-09-2022,02-09-2022,2022,Septiembre,SANTIAGO,13,SpA,CONSTITUCIÓN,1000000,SANTIAGO,13
4043059,77632801-4,Ragnar SpA,04-09-2022,04-09-2022,04-09-2022,2022,Septiembre,RANCAGUA,6,SpA,CONSTITUCIÓN,1000000,RANCAGUA,6
4038537,77633284-4,Construcción  y Reparación de Estructuras Metálicas Ubilla y Compañía Limitada,05-09-2022,05-09-2022,05-09-2022,2022,Septiembre,HUECHURABA,13,SRL,CONSTITUCIÓN,1000000,HUECHURABA,13
4025961,77633066-3,COMERCIALIZADORA DE ALIMENTOS NATALIE ELISA PAVEZ RODRIGUEZ E.I.R.L.,05-09-2022,05-09-2022,05-09-2022,2022,Septiembre,LA SERENA,4,EIRL,CONSTITUCIÓN,2000000,LA SERENA,4
4044826,77633352-2,Elaboradora y Distribuidora de Reposteria Sebastian Garcia Garcia E.I.R.L.,05-09-2022,05-09-2022,05-09-2022,2022,Septiembre,VIÑA DEL MAR,5,EIRL,CONSTITUCIÓN,1000,VIÑA DEL MAR,5
4028032,77633324-7,AGRICOLA SANTA MARIA SpA,05-09-2022,05-09-2022,05-09-2022,2022,Septiembre,PUERTO OCTAY,10,SpA,CONSTITUCIÓN,10000000,PUERTO OCTAY,10
4044205,77633736-6,ABARROTES BRIGIDA VERONICA MONSALVES ROJAS E.I.R.L.,06-09-2022,06-09-2022,06-09-2022,2022,Septiembre,VILLA ALEMANA,5,EIRL,CONSTITUCIÓN,1000000,VILLA ALEMANA,5
4045419,77633604-1,SERVICIOS MEDICOS MEC SPA,06-09-2022,06-09-2022,06-09-2022,2022,Septiembre,VIÑA DEL MAR,5,SpA,CONSTITUCIÓN,1000000,VIÑA DEL MAR,5
4034829,77633975-K,AIRES MAGICOS SPA,06-09-2022,06-09-2022,06-09-2022,2022,Septiembre,NOGALES,5,SpA,CONSTITUCIÓN,30000000,NOGALES,5
4046514,77633808-7,Carnicería Avícola Elvis Martínez E.I.R.L.,06-09-2022,06-09-2022,06-09-2022,2022,Septiembre,PEÑALOLEN,13,EIRL,CONSTITUCIÓN,28000000,PEÑALOLEN,13
4046312,77633647-5,Transportes Anghelyna Spa,06-09-2022,06-09-2022,06-09-2022,2022,Septiembre,RECOLETA,13,SpA,CONSTITUCIÓN,500000,RECOLETA,13
4045676,77633497-9,Vertical Constructores SpA,06-09-2022,06-09-2022,06-09-2022,2022,Septiembre,VITACURA,13,SpA,CONSTITUCIÓN,1000000,VITACURA,13
4048741,77634428-1,JAF Fuchslocher Spa,07-09-2022,07-09-2022,07-09-2022,2022,Septiembre,VALPARAISO,5,SpA,CONSTITUCIÓN,1000000,VALPARAISO,5
4048049,77635367-1,THE NICE GROUP SpA,07-09-2022,07-09-2022,07-09-2022,2022,Septiembre,LAS CONDES,13,SpA,CONSTITUCIÓN,4000000,LAS CONDES,13
4048216,77634278-5,SIAE PROPIEDADES SPA,07-09-2022,07-09-2022,07-09-2022,2022,Septiembre,LAS CONDES,13,SpA,CONSTITUCIÓN,1000000,LAS CONDES,13
4048316,77634295-5,INVERSIONES PRODINNERS LIMITADA,07-09-2022,07-09-2022,07-09-2022,2022,Septiembre,MACHALI,6,SRL,CONSTITUCIÓN,3000000,MACHALI,6
4046491,77634332-3,DISTRIBUIDORA RCH SPA,07-09-2022,07-09-2022,07-09-2022,2022,Septiembre,TEMUCO,9,SpA,CONSTITUCIÓN,10000000,TEMUCO,9
4048730,77634444-3,SALON DE BELLEZA CARITO OBREGON SpA,07-09-2022,07-09-2022,07-09-2022,2022,Septiembre,LA CISTERNA,13,SpA,CONSTITUCIÓN,500000,LA CISTERNA,13
4045424,77635087-7,Ferreteria Libanesa SpA,07-09-2022,07-09-2022,07-09-2022,2022,Septiembre,SAN FELIPE,5,SpA,CONSTITUCIÓN,5000000,SAN FELIPE,5
4051971,77635848-7,TRANSPORTES LETELIER SpA,08-09-2022,08-09-2022,08-09-2022,2022,Septiembre,EST CENTRAL,13,SpA,CONSTITUCIÓN,1000000,EST CENTRAL,13
4045313,77636088-0,Ecuthl SpA,08-09-2022,08-09-2022,08-09-2022,2022,Septiembre,SAN ANTONIO,5,SpA,CONSTITUCIÓN,3000000,SAN ANTONIO,5
4037394,77636124-0,Comercializadora Goncha Spa,07-09-2022,08-09-2022,08-09-2022,2022,Septiembre,TEMUCO,9,SpA,CONSTITUCIÓN,3000000,TEMUCO,9
4044015,77636049-K,Lo&Mat Inversiones SpA,06-09-2022,08-09-2022,08-09-2022,2022,Septiembre,ARICA,15,SpA,CONSTITUCIÓN,500000,ARICA,15
4051165,77635615-8,Nutribot SpA,08-09-2022,08-09-2022,08-09-2022,2022,Septiembre,QUINTERO,5,SpA,CONSTITUCIÓN,1000000,QUINTERO,5
4049739,77635827-4,SERVICIOS AGRICOLAS ROBERTO ALAVI E.I.R.L.,08-09-2022,08-09-2022,08-09-2022,2022,Septiembre,MELIPILLA,13,EIRL,CONSTITUCIÓN,500000,MELIPILLA,13
4051327,77635607-7,Producción audiovisual Diego Delanoe  E.I.R.L.,08-09-2022,08-09-2022,08-09-2022,2022,Septiembre,LAS CONDES,13,EIRL,CONSTITUCIÓN,50000,LAS CONDES,13
4054284,77636625-0,Gestión inmobiliaria Maria Luisa Mathias Sáez E.I.R.L.,09-09-2022,09-09-2022,09-09-2022,2022,Septiembre,LAS CONDES,13,EIRL,CONSTITUCIÓN,1000000,LAS CONDES,13
3994356,77636239-5,COMERCIALIZADORA Y TRANSPORTE JORGE VILLAGRA  SPA,09-09-2022,09-09-2022,09-09-2022,2022,Septiembre,PUENTE ALTO,13,SpA,CONSTITUCIÓN,100000,PUENTE ALTO,13
4038238,77636359-6,Tilleria Santos y Compañia Limitada,09-09-2022,09-09-2022,09-09-2022,2022,Septiembre,PUDAHUEL,13,SRL,CONSTITUCIÓN,4500000,PUDAHUEL,13
4052453,77636449-5,NSB Servicios Integrales SpA,09-09-2022,09-09-2022,09-09-2022,2022,Septiembre,ANTOFAGASTA,2,SpA,CONSTITUCIÓN,1000000,ANTOFAGASTA,2
4054882,77636878-4,Jogas k&n Spa,10-09-2022,11-09-2022,11-09-2022,2022,Septiembre,PUENTE ALTO,13,SpA,CONSTITUCIÓN,7000000,PROVIDENCIA,13
4054538,77636899-7,Polcura SpA,11-09-2022,11-09-2022,11-09-2022,2022,Septiembre,LA FLORIDA,13,SpA,CONSTITUCIÓN,1000000,LA FLORIDA,13
4055884,77636959-4,CA  SERVICIO E INGENERIA SpA,12-09-2022,12-09-2022,12-09-2022,2022,Septiembre,SANTIAGO,13,SpA,CONSTITUCIÓN,2000000,SANTIAGO,13
4057843,77637473-3,Distribuidora Minorista Luis Saavedra E.I.R.L.,12-09-2022,12-09-2022,12-09-2022,2022,Septiembre,LAMPA,13,EIRL,CONSTITUCIÓN,9000,LAMPA,13
4056544,77637116-5,JOHANNA SEPULVEDA BASTIAS SEGURIDAD PRIVADA EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,12-09-2022,12-09-2022,12-09-2022,2022,Septiembre,OLIVAR,6,EIRL,CONSTITUCIÓN,500000,OLIVAR,6
4024817,77637622-1,INHALA OXIGENO & SALUD SPA,13-09-2022,13-09-2022,13-09-2022,2022,Septiembre,LAS CONDES,13,SpA,CONSTITUCIÓN,100000000,LAS CONDES,13
4058068,77637656-6,Transporte LUVI Spa,13-09-2022,13-09-2022,13-09-2022,2022,Septiembre,LO PRADO,13,SpA,CONSTITUCIÓN,8000000,LO PRADO,13
4058962,77637754-6,FESTA SpA,13-09-2022,13-09-2022,13-09-2022,2022,Septiembre,MAIPU,13,SpA,CONSTITUCIÓN,10000000,MAIPU,13
4055191,77637866-6,B&C SpA,10-09-2022,13-09-2022,13-09-2022,2022,Septiembre,PENCO,8,SpA,CONSTITUCIÓN,500000,PENCO,8
4062084,77638576-K,Jardines reyes spa,14-09-2022,14-09-2022,14-09-2022,2022,Septiembre,ÑUÑOA,13,SpA,CONSTITUCIÓN,3000000,ÑUÑOA,13
4040353,77638151-9,Asistencia Técnico Mecánica SpA,14-09-2022,14-09-2022,14-09-2022,2022,Septiembre,CON CON,5,SpA,CONSTITUCIÓN,2000000,CON CON,5
4060700,77638175-6,TRANSPORTES MARIN SPA,14-09-2022,14-09-2022,14-09-2022,2022,Septiembre,SANTIAGO,13,SpA,CONSTITUCIÓN,2000000,SANTIAGO,13
4061362,77638427-5,Servicios Agricolas y Forestales SAC SpA,14-09-2022,14-09-2022,14-09-2022,2022,Septiembre,VALDIVIA,14,SpA,CONSTITUCIÓN,10000000,VALDIVIA,14
4062338,77638618-9,Comercializadora  Keyth Moeller Aguilera Empresa Individual de Responsabilidad Limitada,15-09-2022,15-09-2022,15-09-2022,2022,Septiembre,LA SERENA,4,EIRL,CONSTITUCIÓN,100000,LA SERENA,4
4063894,77639486-6,COMERCIAL ALEXANDER SPA,18-09-2022,18-09-2022,18-09-2022,2022,Septiembre,LA FLORIDA,13,SpA,CONSTITUCIÓN,50000,LA FLORIDA,13
4063158,77639533-1,UNIDAD DE TOMA DE MUESTRA SAN ANTONIO SpA,19-09-2022,19-09-2022,19-09-2022,2022,Septiembre,SANTIAGO,13,SpA,CONSTITUCIÓN,26000000,SANTIAGO,13
4064889,77639643-5,Inversiones Punta Sur SpA,20-09-2022,20-09-2022,20-09-2022,2022,Septiembre,TALCA,7,SpA,CONSTITUCIÓN,5000000,TALCA,7
4065106,77639697-4,SERVICIOS ODONTOLOGICOS  KARLA SOFIA MELLA TORRES E.I.R.L.,20-09-2022,20-09-2022,20-09-2022,2022,Septiembre,TEMUCO,9,EIRL,CONSTITUCIÓN,1000000,TEMUCO,9
4065516,77639813-6,Panaderia Linda Grace Alarcón Carrasco E.I.R.L.,20-09-2022,20-09-2022,20-09-2022,2022,Septiembre,VALDIVIA,14,EIRL,CONSTITUCIÓN,1000000,VALDIVIA,14
4066266,77640075-0,Air Cool Refrigeración y Climatización industrial SpA,21-09-2022,21-09-2022,21-09-2022,2022,Septiembre,SAN MIGUEL,13,SpA,CONSTITUCIÓN,5000000,SAN MIGUEL,13
4069062,77641026-8,PAMPA INVERSIONES LIMITADA,22-09-2022,22-09-2022,22-09-2022,2022,Septiembre,TORRES DE PAINE,12,SRL,CONSTITUCIÓN,10000000,TORRES DE PAINE,12
4068920,77640632-5,EL ANTOJO SPA,22-09-2022,22-09-2022,22-09-2022,2022,Septiembre,SANTIAGO,13,SpA,CONSTITUCIÓN,2000000,SANTIAGO,13
4072586,77641762-9,servicios profesionales acevedo spa,23-09-2022,23-09-2022,23-09-2022,2022,Septiembre,RENCA,13,SpA,CONSTITUCIÓN,3000000,RENCA,13
4069903,77641522-7,LOGISTICOM SpA,23-09-2022,23-09-2022,23-09-2022,2022,Septiembre,QUILICURA,13,SpA,CONSTITUCIÓN,5000000,QUILICURA,13
4071630,77641389-5,Quick Wins and Safe SpA,23-09-2022,23-09-2022,23-09-2022,2022,Septiembre,SANTIAGO,13,SpA,CONSTITUCIÓN,1000000,SANTIAGO,13
4054420,77641468-9,AMTAYA PROPIEDADES SPA,23-09-2022,23-09-2022,23-09-2022,2022,Septiembre,IQUIQUE,1,SpA,CONSTITUCIÓN,5000000,IQUIQUE,1
4056988,77641857-9,MJ IMPORTACIONES SPA,24-09-2022,24-09-2022,24-09-2022,2022,Septiembre,MACUL,13,SpA,CONSTITUCIÓN,1000000,MACUL,13
4073958,77642003-4,COMERCIAL LYR SPA,25-09-2022,25-09-2022,25-09-2022,2022,Septiembre,TEMUCO,9,SpA,CONSTITUCIÓN,8000000,TEMUCO,9
4069663,77642264-9,Servicios deportivos Escobar Airon E.I.R.L.,26-09-2022,26-09-2022,26-09-2022,2022,Septiembre,VILLA ALEMANA,5,EIRL,CONSTITUCIÓN,3000000,VILLA ALEMANA,5
4067869,77642674-1,MUEBLES NORTE SPA,26-09-2022,26-09-2022,26-09-2022,2022,Septiembre,SAN RAMON,13,SpA,CONSTITUCIÓN,10000000,SAN RAMON,13
4074905,77642285-1,POWERBET SPA,26-09-2022,26-09-2022,26-09-2022,2022,Septiembre,PUENTE ALTO,13,SpA,CONSTITUCIÓN,2000000,PUENTE ALTO,13
4072277,77642306-8,Terra Cav Construcción y Asesoría  SpA,26-09-2022,26-09-2022,26-09-2022,2022,Septiembre,ALGARROBO,5,SpA,CONSTITUCIÓN,1000000,ALGARROBO,5
4074988,77642346-7,POWERBET CHILE SPA,26-09-2022,26-09-2022,26-09-2022,2022,Septiembre,PUENTE ALTO,13,SpA,CONSTITUCIÓN,1000000,PUENTE ALTO,13
4074281,77642732-2,SERVICIOS INTEGRALES DE COBRANZAS Y CORRESPONDENCIA LIZAMA SPA,26-09-2022,26-09-2022,26-09-2022,2022,Septiembre,SANTIAGO,13,SpA,CONSTITUCIÓN,2000000,SANTIAGO,13
4040442,77642241-K,Minimarket , manuel edson quiroz flores E.I.R.L.,26-09-2022,26-09-2022,26-09-2022,2022,Septiembre,LOS ANDES,5,EIRL,CONSTITUCIÓN,1000000,LOS ANDES,5
4027512,77644175-9,TAMARUGAL SERVICIOS SpA,05-09-2022,28-09-2022,28-09-2022,2022,Septiembre,IQUIQUE,1,SpA,CONSTITUCIÓN,3000000,IQUIQUE,1
4077439,77644074-4,AGRÍCOLA JORGE YSMAEL AGUILAR OLIVARES E.I.R.L.,28-09-2022,28-09-2022,28-09-2022,2022,Septiembre,NOGALES,5,EIRL,CONSTITUCIÓN,1000000,NOGALES,5
4078785,77644086-8,Inversiones PyP SpA,28-09-2022,28-09-2022,28-09-2022,2022,Septiembre,MELIPILLA,13,SpA,CONSTITUCIÓN,1000000,MELIPILLA,13
4081096,77644407-3,Chiro’s SpA,28-09-2022,28-09-2022,28-09-2022,2022,Septiembre,MAIPU,13,SpA,CONSTITUCIÓN,500000,MAIPU,13
4081531,77644756-0,GRUAS ALEJANDRO ENRIQUE ALBORNOZ CANCINO E.I.R.L.,29-09-2022,29-09-2022,29-09-2022,2022,Septiembre,MAIPU,13,EIRL,CONSTITUCIÓN,500000,MAIPU,13
3991961,77644825-7,VENTAS Y SERVICIOS ELECTRICOS  K Y M LIMITADA,29-09-2022,29-09-2022,29-09-2022,2022,Septiembre,SAN PEDRO DE LA PAZ,8,SRL,CONSTITUCIÓN,5000000,SAN PEDRO DE LA PAZ,8
4051084,77644736-6,EL PUELCHE SpA,29-09-2022,29-09-2022,29-09-2022,2022,Septiembre,COLBUN,7,SpA,CONSTITUCIÓN,5000000,COLBUN,7
4067821,77644564-9,JYM SPA,29-09-2022,29-09-2022,29-09-2022,2022,Septiembre,ROMERAL,7,SpA,CONSTITUCIÓN,1000000,ROMERAL,7
4084721,77645317-K,Comercial y Transportes HCL Limitada,30-09-2022,30-09-2022,30-09-2022,2022,Septiembre,SAN FERNANDO,6,SRL,CONSTITUCIÓN,1000000,SAN FERNANDO,6
4066779,77645282-3,GRANOBLES HERMANOS SpA,30-09-2022,30-09-2022,30-09-2022,2022,Septiembre,PUNTA ARENAS,12,SpA,CONSTITUCIÓN,2000000,PUNTA ARENAS,12
4083395,77645193-2,SERVICIOS Y CONSTRUCCIONES P Y B  SpA,30-09-2022,30-09-2022,30-09-2022,2022,Septiembre,LA SERENA,4,SpA,CONSTITUCIÓN,5000000,LA SERENA,4
4086389,77646136-9,NiKoKam SPA,02-10-2022,02-10-2022,02-10-2022,2022,Octubre,CERRILLOS,13,SpA,CONSTITUCIÓN,1000000,CERRILLOS,13
4086311,77646108-3,Sociedad Gastronómica Trujillo y Castro Limitada,02-10-2022,02-10-2022,02-10-2022,2022,Octubre,LOS ANDES,5,SRL,CONSTITUCIÓN,10000000,LOS ANDES,5
4057225,77646517-8,SOCIEDAD 3R SpA,27-09-2022,03-10-2022,03-10-2022,2022,Octubre,PANGUIPULLI,14,SpA,CONSTITUCIÓN,1000000,PANGUIPULLI,14
4078401,77646557-7,Arte y comercio Loreto  Soledad Méndez Díaz E.I.R.L.,03-10-2022,03-10-2022,03-10-2022,2022,Octubre,CONCEPCIÓN,8,EIRL,CONSTITUCIÓN,3000000,CONCEPCIÓN,8
4065553,77646212-8,FUCS Gestión Inmobiliaria SPA,28-09-2022,03-10-2022,03-10-2022,2022,Octubre,OSORNO,10,SpA,CONSTITUCIÓN,1000000,OSORNO,10
4087088,77646233-0,Comercializadora de alimentos Valentina Carmona E.I.R.L.,03-10-2022,03-10-2022,03-10-2022,2022,Octubre,RENGO,6,EIRL,CONSTITUCIÓN,2000000,RENGO,6
4089707,77647038-4,INMUNOTEST SPA,04-10-2022,04-10-2022,04-10-2022,2022,Octubre,LA SERENA,4,SpA,CONSTITUCIÓN,20000000,LA SERENA,4
4088986,77647141-0,Punto Store SpA,04-10-2022,04-10-2022,04-10-2022,2022,Octubre,COLINA,13,SpA,CONSTITUCIÓN,80000,COLINA,13
4089963,77647118-6,ROP SPA,04-10-2022,04-10-2022,04-10-2022,2022,Octubre,LA UNION,14,SpA,CONSTITUCIÓN,5000000,LA UNION,14
4088304,77647556-4,AGRICOLA Y GANADERA M Y M SpA,05-10-2022,05-10-2022,05-10-2022,2022,Octubre,LONCOCHE,9,SpA,CONSTITUCIÓN,70000000,LONCOCHE,9
4088435,77647452-5,TRANSPORTES Y SERVICIOS LA ESPERANZA SpA,04-10-2022,04-10-2022,05-10-2022,2022,Octubre,CHIMBARONGO,6,SpA,CONSTITUCIÓN,1000000,CHIMBARONGO,6
4079564,77647457-6,Comercializadora DICAN SpA,05-10-2022,05-10-2022,05-10-2022,2022,Octubre,VIÑA DEL MAR,5,SpA,CONSTITUCIÓN,4000000,VIÑA DEL MAR,5
4090297,77647753-2,Aselectric Ingeniería SpA,05-10-2022,05-10-2022,05-10-2022,2022,Octubre,EST CENTRAL,13,SpA,CONSTITUCIÓN,1000000,EST CENTRAL,13
4091586,77647825-3,COMERCIAL Y AGRICOLA SAN PASCUAL SPA,05-10-2022,05-10-2022,05-10-2022,2022,Octubre,RENGO,6,SpA,CONSTITUCIÓN,5000000,RENGO,6
4091646,77648138-6,MONKEY BARBER SHOP SPA,06-10-2022,06-10-2022,06-10-2022,2022,Octubre,IQUIQUE,1,SpA,CONSTITUCIÓN,1500000,IQUIQUE,1
4087020,77648193-9,EVALUACION, COBRANZA Y GESTION SpA,06-10-2022,06-10-2022,06-10-2022,2022,Octubre,VIÑA DEL MAR,5,SpA,CONSTITUCIÓN,1000000,VIÑA DEL MAR,5
4090647,77648059-2,Osorio Garrido Transportes SpA,06-10-2022,06-10-2022,06-10-2022,2022,Octubre,LLANQUIHUE,10,SpA,CONSTITUCIÓN,500000,LLANQUIHUE,10
4067543,77648352-4,transportes G&R SPA,06-10-2022,06-10-2022,06-10-2022,2022,Octubre,QUINTA NORMAL,13,SpA,CONSTITUCIÓN,350000,QUINTA NORMAL,13
4077708,77649239-6,Fabrica y Constructora Mancar Spa,07-10-2022,07-10-2022,07-10-2022,2022,Octubre,SAN CARLOS,16,SpA,CONSTITUCIÓN,5000000,SAN CARLOS,16
4079066,77649376-7,COMERCIALIZADORA LOS NIÑOS SPA,07-10-2022,07-10-2022,07-10-2022,2022,Octubre,CALAMA,2,SpA,CONSTITUCIÓN,20000000,CALAMA,2
4071629,77649292-2,ENIGMA RECORDS SpA,07-10-2022,07-10-2022,07-10-2022,2022,Octubre,CAUQUENES,7,SpA,CONSTITUCIÓN,7000000,CAUQUENES,7
4098467,77649658-8,SERVICIOS INTEGRALES MONSALVES PLAZA SPA,09-10-2022,09-10-2022,09-10-2022,2022,Octubre,IQUIQUE,1,SpA,CONSTITUCIÓN,5000000,IQUIQUE,1
4090122,77649748-7,DE ALTAMIRA ÁRIDOS SPA,10-10-2022,10-10-2022,10-10-2022,2022,Octubre,CONCEPCIÓN,8,SpA,CONSTITUCIÓN,5000000,CONCEPCIÓN,8
4086133,77649715-0,Agrícola Vida y Cultivo SpA,10-10-2022,10-10-2022,10-10-2022,2022,Octubre,CONCEPCIÓN,8,SpA,CONSTITUCIÓN,3000000,CONCEPCIÓN,8
4100789,77650174-3,LA DISQUERIA DE BARRIO Spa,11-10-2022,11-10-2022,11-10-2022,2022,Octubre,PUENTE ALTO,13,SpA,CONSTITUCIÓN,1000000,PUENTE ALTO,13
4096482,77650001-1,TRANSPORTES OREPABLO SPA,11-10-2022,11-10-2022,11-10-2022,2022,Octubre,ILLAPEL,4,SpA,CONSTITUCIÓN,2000000,ILLAPEL,4
4054567,77649855-6,SERVICIOS MEDICOS BRICEÑO VALENZUELA LIMITADA,15-09-2022,11-10-2022,11-10-2022,2022,Octubre,TEMUCO,9,SRL,CONSTITUCIÓN,5000000,TEMUCO,9
4103584,77650987-6,Construcciones Marcelo Mauricio Vega Sáez E.I.R.L.,12-10-2022,12-10-2022,12-10-2022,2022,Octubre,LIMACHE,5,EIRL,CONSTITUCIÓN,2000000,LIMACHE,5
4022093,77650958-2,DshComputer SpA,12-10-2022,12-10-2022,12-10-2022,2022,Octubre,SANTIAGO,13,SpA,CONSTITUCIÓN,1000000,SANTIAGO,13
4102921,77650774-1,Comercializadora VALL SpA,12-10-2022,12-10-2022,12-10-2022,2022,Octubre,RANCAGUA,6,SpA,CONSTITUCIÓN,5000000,RANCAGUA,6
4103260,77650926-4,Sociedad Odontológica Lycka Till SpA,12-10-2022,12-10-2022,12-10-2022,2022,Octubre,LAS CONDES,13,SpA,CONSTITUCIÓN,3000000,LAS CONDES,13
4101439,77651498-5,EXCLUSIVA CHICA MODERNA SPA,13-10-2022,13-10-2022,13-10-2022,2022,Octubre,PROVIDENCIA,13,SpA,CONSTITUCIÓN,5000000,PROVIDENCIA,13
4108028,77652701-7,Petruzzi Art SpA,14-10-2022,14-10-2022,14-10-2022,2022,Octubre,PUDAHUEL,13,SpA,CONSTITUCIÓN,1000000,PUDAHUEL,13
4109242,77653435-8,AIR ATACAMA LIMITADA,17-10-2022,17-10-2022,17-10-2022,2022,Octubre,TIERRA AMARILLA,3,SRL,CONSTITUCIÓN,15000000,TIERRA AMARILLA,3
4109349,77653157-K,CAFETERIA Y PASTELERIA MARIA PAZ PINOCHET OYARCE EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,17-10-2022,17-10-2022,17-10-2022,2022,Octubre,PUERTO MONTT,10,EIRL,CONSTITUCIÓN,3000000,PUERTO MONTT,10
4114904,77654208-3,Lavandería Clinic Spa,18-10-2022,18-10-2022,18-10-2022,2022,Octubre,LOS ANGELES,8,SpA,CONSTITUCIÓN,1000000,LOS ANGELES,8
4112788,77653613-K,SERVICIOS AGRICOLA EL EDEN SPA,18-10-2022,18-10-2022,18-10-2022,2022,Octubre,MELIPILLA,13,SpA,CONSTITUCIÓN,1000000,MELIPILLA,13
4113297,77654181-8,INGENIERIA Y CONSTRUCCION ESPINOLA SPA,18-10-2022,18-10-2022,18-10-2022,2022,Octubre,PROVIDENCIA,13,SpA,CONSTITUCIÓN,1000000,PROVIDENCIA,13
4091375,77654575-9,TULA LOVER VIP LIMITADA,19-10-2022,19-10-2022,19-10-2022,2022,Octubre,OVALLE,4,SRL,CONSTITUCIÓN,2000000,OVALLE,4
4117393,77654866-9,Servicios Generales MG SPA,19-10-2022,19-10-2022,19-10-2022,2022,Octubre,ARICA,15,SpA,CONSTITUCIÓN,5000000,ARICA,15
4117401,77654868-5,sociedad formas viales spa,19-10-2022,19-10-2022,19-10-2022,2022,Octubre,TEMUCO,9,SpA,CONSTITUCIÓN,1000000,TEMUCO,9
4109745,77654301-2,TRANSPORTES M. FLORES M. SpA,19-10-2022,19-10-2022,19-10-2022,2022,Octubre,TEMUCO,9,SpA,CONSTITUCIÓN,300000,TEMUCO,9
4113090,77655118-K,DIAZ ROMAN ASOCIADOS SPA,20-10-2022,20-10-2022,20-10-2022,2022,Octubre,LA FLORIDA,13,SpA,CONSTITUCIÓN,5000000,LA FLORIDA,13
4115537,77655174-0,PUNTO ROJO LIMITADA,20-10-2022,20-10-2022,20-10-2022,2022,Octubre,PUDAHUEL,13,SRL,CONSTITUCIÓN,4000000,PUDAHUEL,13
4119507,77655424-3,Da Lua Spa,20-10-2022,20-10-2022,20-10-2022,2022,Octubre,LAS CONDES,13,SpA,CONSTITUCIÓN,5000000,LAS CONDES,13
4119012,77655649-1,FEYN TRANSPORTES SPA,21-10-2022,21-10-2022,21-10-2022,2022,Octubre,LAS CONDES,13,SpA,CONSTITUCIÓN,1000000,LAS CONDES,13
4108392,77656356-0,SERVICIOS PERSONALES YOLOSCUIDOBABYSISTTER LIMITADA,21-10-2022,21-10-2022,21-10-2022,2022,Octubre,CHILLAN,16,SRL,CONSTITUCIÓN,5000000,CHILLAN,16
4092721,77656211-4,CABAÑAS MONTENEGRO  Spa,21-10-2022,21-10-2022,21-10-2022,2022,Octubre,VILLARRICA,9,SpA,CONSTITUCIÓN,50000000,VILLARRICA,9
4114767,77656424-9,Actividades de Servicios relacionados con decoracion y articulos personalizados Helen Beatriz Lagos Lagos E.I.R.L.,21-10-2022,21-10-2022,21-10-2022,2022,Octubre,CONCEPCIÓN,8,EIRL,CONSTITUCIÓN,3750000,CONCEPCIÓN,8
4105409,77656548-2,SCA Servicios Generales SpA,19-10-2022,22-10-2022,22-10-2022,2022,Octubre,LA FLORIDA,13,SpA,CONSTITUCIÓN,1000000,LA FLORIDA,13
4119459,77656751-5,Sociedad transportista y logistica Tomba SpA,23-10-2022,23-10-2022,23-10-2022,2022,Octubre,PROVIDENCIA,13,SpA,CONSTITUCIÓN,4000000,PROVIDENCIA,13
4116111,77657181-4,Servicio de Alimentos Nicol y Cia. SpA,24-10-2022,24-10-2022,24-10-2022,2022,Octubre,LOS ANGELES,8,SpA,CONSTITUCIÓN,3000000,LOS ANGELES,8
4124310,77657125-3,Omega Salud Mental SpA,24-10-2022,24-10-2022,24-10-2022,2022,Octubre,CONCEPCIÓN,8,SpA,CONSTITUCIÓN,5000000,CONCEPCIÓN,8
4122416,77657147-4,Automotora John Arisitides Campos SPA,24-10-2022,24-10-2022,24-10-2022,2022,Octubre,LA FLORIDA,13,SpA,CONSTITUCIÓN,1000000,LA FLORIDA,13
4086159,77657086-9,CONSTRUCTORA MEGO SpA,24-10-2022,24-10-2022,24-10-2022,2022,Octubre,ARICA,15,SpA,CONSTITUCIÓN,10000000,ARICA,15
4123062,77657207-1,sociedad kavga line spa,24-10-2022,24-10-2022,24-10-2022,2022,Octubre,SAN PEDRO DE LA PAZ,8,SpA,CONSTITUCIÓN,5000000,SAN PEDRO DE LA PAZ,8
4130011,77658678-1,NATTO BALLE FOOD SPA,26-10-2022,26-10-2022,26-10-2022,2022,Octubre,LA CISTERNA,13,SpA,CONSTITUCIÓN,2000000,LA CISTERNA,13
